iri	ontology	label	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.obolibrary.org/obo/DOID_0050886	DOID	Troyer syndrome	1.0	1.0	11.0	30.0	58.0	1
http://purl.obolibrary.org/obo/DOID_92	DOID	speech disorder	1.5	4.833333333333333	24.166666666666668	54.833333333333336	14.166666666666666	6
http://purl.obolibrary.org/obo/DOID_0110600	DOID	primary ciliary dyskinesia 29	1.0	1.0	11.0	48.0	38.0	1
http://purl.obolibrary.org/obo/DOID_0111282	DOID	psoriasis 5	3.0	13.0	38.0	40.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0111835	DOID	congenital nongoitrous hypothyroidism 9	2.0	4.0	19.0	55.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0060421	DOID	chromosome 5q12 deletion syndrome	4.0	10.0	24.0	50.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080459	DOID	developmental and epileptic encephalopathy 12	1.0	1.0	16.0	52.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0050646	DOID	distal arthrogryposis	3.0	9.15	21.25	53.25	13.5	20
http://purl.obolibrary.org/obo/DOID_0050592	DOID	asphyxiating thoracic dystrophy	1.1875	3.125	18.375	60.5	16.4375	16
http://purl.obolibrary.org/obo/DOID_14669	DOID	acrodysostosis	1.0	2.0	16.0	67.0	13.0	1
http://purl.obolibrary.org/obo/DOID_138	DOID	vaginal squamous tumor	4.0	12.0	24.0	50.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060050	DOID	autoimmune disease of blood	2.0	4.75	16.5	51.0	26.25	4
http://purl.obolibrary.org/obo/DOID_0112100	DOID	mitochondrial type mitochondrial complex I deficiency	2.5	11.0	31.0	47.0	9.0	2
http://purl.obolibrary.org/obo/DOID_0080971	DOID	intracranial berry aneurysm 8	1.0	0.0	5.0	23.0	70.0	1
http://purl.obolibrary.org/obo/DOID_0110298	DOID	autosomal recessive limb-girdle muscular dystrophy type 2N	1.0	2.0	19.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_10027	DOID	tabes dorsalis	1.0	2.5	17.5	57.5	21.5	1
http://purl.obolibrary.org/obo/DOID_1795	DOID	malignant exocrine pancreas neoplasm	1.5	4.5	24.5	54.5	14.5	2
http://purl.obolibrary.org/obo/DOID_8211	DOID	fallopian tube cystadenofibroma	7.0	15.0	15.0	49.0	14.0	1
http://purl.obolibrary.org/obo/DOID_5727	DOID	uterine ligament cancer	2.8333333333333335	7.166666666666667	20.166666666666668	55.833333333333336	14.0	6
http://purl.obolibrary.org/obo/DOID_0090129	DOID	carnitine palmitoyltransferase I deficiency	1.0	1.0	10.0	45.0	44.0	1
http://purl.obolibrary.org/obo/DOID_0111156	DOID	spermatogenic failure 9	1.0	1.0	16.0	64.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0080598	DOID	Kleefstra syndrome 2	2.0	1.0	8.0	42.0	47.0	1
http://purl.obolibrary.org/obo/DOID_0110831	DOID	Usher syndrome type 1D	1.0	3.0	22.0	61.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0050454	DOID	periventricular nodular heterotopia	1.0	4.0	26.0	59.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060754	DOID	familial temporal lobe epilepsy 8	3.0	4.0	14.0	57.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0110472	DOID	autosomal recessive nonsyndromic deafness 17	2.0	7.0	23.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_11823	DOID	hepatorenal syndrome	2.0	1.0	9.0	36.0	53.0	1
http://purl.obolibrary.org/obo/DOID_9550	DOID	indolent plasma cell myeloma	1.0	2.0	20.0	61.0	16.0	1
http://purl.obolibrary.org/obo/DOID_11080	DOID	myiasis	2.916666666666667	4.416666666666666	14.625	58.04166666666667	20.208333333333332	4
http://purl.obolibrary.org/obo/DOID_4541	DOID	nominal aphasia	3.0	9.0	32.0	46.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110891	DOID	inflammatory bowel disease 3	1.0	1.0	14.0	64.0	19.0	1
http://purl.obolibrary.org/obo/DOID_11079	DOID	leech infestation	1.6666666666666667	3.3333333333333335	22.0	59.0	13.333333333333334	1
http://purl.obolibrary.org/obo/DOID_0111615	DOID	autosomal recessive spinocerebellar ataxia 24	1.0	2.0	20.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_12328	DOID	marasmus	1.0	1.0	9.0	30.0	58.0	1
http://purl.obolibrary.org/obo/DOID_11260	DOID	rabies	3.0	2.5	12.0	43.5	39.0	1
http://purl.obolibrary.org/obo/DOID_0080714	DOID	hereditary alpha tryptasemia syndrome	4.0	7.0	16.0	56.0	17.0	1
http://purl.obolibrary.org/obo/DOID_11193	DOID	syndactyly	2.125	6.875	23.875	54.5	12.25	8
http://purl.obolibrary.org/obo/DOID_0080991	DOID	multiminicore disease	21.5	22.0	12.0	27.5	17.5	1
http://purl.obolibrary.org/obo/DOID_0110922	DOID	familial hemophagocytic lymphohistiocytosis 2	2.0	8.0	28.0	52.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111385	DOID	inclusion body myopathy with early-onset Paget disease of bone with or without frontotemporal dementia 1	1.0	2.0	15.0	65.0	18.0	1
http://purl.obolibrary.org/obo/DOID_3502	DOID	ampulla of Vater adenocarcinoma	1.0	3.0	20.0	64.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0050633	DOID	ocular albinism	1.0	1.5	16.0	62.0	19.0	2
http://purl.obolibrary.org/obo/DOID_0111315	DOID	idiopathic generalized epilepsy 14	2.0	4.0	20.0	61.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0111479	DOID	combined oxidative phosphorylation deficiency 8	1.0	1.0	19.0	58.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0050911	DOID	appendix carcinoid tumor	4.0	12.0	21.0	52.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060054	DOID	autonomic peripheral neuropathy	1.0	3.0	17.0	58.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080898	DOID	cerebellofaciodental syndrome	2.0	1.0	9.0	45.0	43.0	1
http://purl.obolibrary.org/obo/DOID_6364	DOID	migraine	1.9285714285714286	5.357142857142857	20.214285714285715	58.0	14.357142857142858	7
http://purl.obolibrary.org/obo/DOID_0112288	DOID	spondyloepiphyseal dysplasia Nishimura type	1.0	1.0	13.0	47.0	37.0	1
http://purl.obolibrary.org/obo/DOID_0080528	DOID	bronchiectasis 3	1.0	3.0	21.0	63.0	11.0	1
http://purl.obolibrary.org/obo/DOID_5508	DOID	brain stem ependymoma	3.0	8.0	25.0	53.0	12.0	1
http://purl.obolibrary.org/obo/DOID_14756	DOID	vascular type Ehlers-Danlos syndrome	1.0	0.0	6.0	36.0	58.0	1
http://purl.obolibrary.org/obo/DOID_0050152	DOID	aspiration pneumonia	2.75	7.083333333333333	22.916666666666664	50.66666666666667	16.583333333333332	2
http://purl.obolibrary.org/obo/DOID_0080216	DOID	duodenal atresia	1.0	2.0	18.0	61.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0080011	DOID	bone resorption disease	1.8	3.7	20.5	54.0	20.0	5
http://purl.obolibrary.org/obo/DOID_0060801	DOID	MEHMO syndrome	1.0	1.0	14.0	52.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0112087	DOID	nuclear type mitochondrial complex I deficiency 23	1.0	3.0	16.0	69.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0040007	DOID	abacavir allergy	3.0	10.0	27.0	50.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110751	DOID	type 1 diabetes mellitus 12	1.0	6.0	30.0	55.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0050292	DOID	primary systemic mycosis	1.0909090909090908	2.0454545454545454	14.181818181818182	52.45454545454545	30.227272727272727	11
http://purl.obolibrary.org/obo/DOID_0111811	DOID	syndromic microphthalmia 13	1.0	2.0	18.0	56.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0111609	DOID	distal arthrogryposis type 6	2.0	6.0	20.0	59.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080366	DOID	desmoid tumor	3.0	9.0	26.0	52.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0070208	DOID	hereditary lymphedema IC	1.0	3.0	20.0	62.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111952	DOID	immunodeficiency 57	1.0	2.0	25.0	58.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111973	DOID	immunodeficiency 17	1.0	1.0	13.0	66.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0112009	DOID	pituitary adenoma 1	2.0	3.0	19.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0070342	DOID	adult-onset type II citrullinemia	1.0	4.0	32.0	54.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0110941	DOID	autosomal recessive osteopetrosis 3	1.0	2.0	19.0	62.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080530	DOID	granular corneal dystrophy 1	2.0	5.0	19.0	40.5	33.0	1
http://purl.obolibrary.org/obo/DOID_0060026	DOID	immunoglobulin beta deficiency	1.0	1.0	11.0	53.0	35.0	1
http://purl.obolibrary.org/obo/DOID_0110013	DOID	advanced sleep phase syndrome 3	1.0	1.0	13.0	66.0	19.0	1
http://purl.obolibrary.org/obo/DOID_5688	DOID	Werner syndrome	1.0	1.0	19.0	60.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0111990	DOID	immunodeficiency 30	0.0	1.0	19.0	67.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111146	DOID	acquired von Willebrand syndrome	1.0	2.5	23.0	55.0	18.5	1
http://purl.obolibrary.org/obo/DOID_6126	DOID	anal canal carcinoma	3.0	8.0	28.0	52.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110064	DOID	amelogenesis imperfecta type 1H	1.0	2.0	21.0	60.0	16.0	1
http://purl.obolibrary.org/obo/DOID_5478	DOID	fallopian tube adenofibroma	4.5	9.5	15.0	53.0	18.0	2
http://purl.obolibrary.org/obo/DOID_0110457	DOID	dilated cardiomyopathy 1Y	2.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060892	DOID	late onset Parkinson's disease	1.0	1.7777777777777777	13.88888888888889	64.0	19.444444444444443	9
http://purl.obolibrary.org/obo/DOID_0050382	DOID	glandular tularemia	4.0	12.0	28.0	47.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0111078	DOID	tibial muscular dystrophy	1.0	2.0	18.0	59.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0050566	DOID	X-linked nonsyndromic deafness	1.4285714285714286	2.5714285714285716	18.714285714285715	56.714285714285715	20.571428571428573	7
http://purl.obolibrary.org/obo/DOID_0060058	DOID	lymphoma	3.656716417910448	12.186567164179104	21.82089552238806	49.1865671641791	13.082089552238806	67
http://purl.obolibrary.org/obo/DOID_525	DOID	central nervous system vasculitis	1.0	3.0	23.0	62.0	10.5	2
http://purl.obolibrary.org/obo/DOID_10325	DOID	silicosis	2.0	3.0	14.0	61.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0111161	DOID	Crouzon syndrome-acanthosis nigricans syndrome	1.0	0.0	6.0	53.0	40.0	1
http://purl.obolibrary.org/obo/DOID_0111064	DOID	distal spinal muscular atrophy 1	1.0	2.0	17.0	57.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0111010	DOID	cone-rod dystrophy 5	1.0	2.0	19.0	63.0	14.0	1
http://purl.obolibrary.org/obo/DOID_222	DOID	perichondritis of auricle	2.3333333333333335	9.166666666666666	31.5	47.416666666666664	9.416666666666666	3
http://purl.obolibrary.org/obo/DOID_0090062	DOID	familial cold autoinflammatory syndrome 1	1.0	2.0	20.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_543	DOID	dystonia	2.7674418604651163	8.116279069767442	16.627906976744185	49.06976744186046	23.348837209302324	43
http://purl.obolibrary.org/obo/DOID_0060271	DOID	pontocerebellar hypoplasia type 2E	7.0	19.0	19.0	42.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111637	DOID	autosomal recessive nonsyndromic deafness 112	1.0	3.0	26.0	57.0	12.0	1
http://purl.obolibrary.org/obo/DOID_5090	DOID	sternum cancer	2.0	4.0	22.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110125	DOID	Bardet-Biedl syndrome 3	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0060100	DOID	musculoskeletal system cancer	3.185430463576159	9.456953642384105	22.40728476821192	50.21523178807947	14.7682119205298	151
http://purl.obolibrary.org/obo/DOID_0080773	DOID	delta beta-thalassemia	1.5	3.0	18.0	56.5	21.0	1
http://purl.obolibrary.org/obo/DOID_0090033	DOID	myoclonic dystonia	1.5	2.5	14.5	55.5	25.5	4
http://purl.obolibrary.org/obo/DOID_2893	DOID	cervix carcinoma	3.1333333333333337	7.66	20.52	53.12666666666666	15.32	25
http://purl.obolibrary.org/obo/DOID_0080231	DOID	autosomal dominant mental retardation 52	2.0	3.0	13.0	66.0	17.0	1
http://purl.obolibrary.org/obo/DOID_2468	DOID	psychotic disorder	2.0384615384615383	3.230769230769231	15.807692307692308	61.42307692307692	17.423076923076923	26
http://purl.obolibrary.org/obo/DOID_0050387	DOID	nonpapillary renal cell carcinoma	1.0	3.0	30.0	58.0	8.0	1
http://purl.obolibrary.org/obo/DOID_14069	DOID	cerebral malaria	1.0	3.0	16.0	62.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080191	DOID	PTEN hamartoma tumor syndrome	4.125	8.75	15.875	52.125	19.625	8
http://purl.obolibrary.org/obo/DOID_0060022	DOID	CD40 ligand deficiency	1.5	3.5	16.5	54.5	24.5	1
http://purl.obolibrary.org/obo/DOID_4377	DOID	egg allergy	1.5	5.0	22.0	58.5	13.0	2
http://purl.obolibrary.org/obo/DOID_0110973	DOID	Mononen-Karnes-Senac syndrome	14.0	53.0	22.0	8.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0111727	DOID	geleophysic dysplasia 3	2.0	4.0	13.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0050571	DOID	congenital disorder of glycosylation type II	8.842105263157896	22.894736842105264	18.263157894736842	37.8421052631579	12.68421052631579	19
http://purl.obolibrary.org/obo/DOID_4504	DOID	central nervous system angiosarcoma	2.0	9.0	47.0	37.0	5.0	1
http://purl.obolibrary.org/obo/DOID_0111964	DOID	B cell and dendritic cell deficiency	1.0	3.0	23.5	53.0	20.0	2
http://purl.obolibrary.org/obo/DOID_0080567	DOID	congenital disorder of glycosylation Ip	2.0	1.0	7.0	38.0	52.0	1
http://purl.obolibrary.org/obo/DOID_4011	DOID	prostate transitional cell carcinoma	3.0	8.0	29.0	51.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0080094	DOID	myofibrillar myopathy 3	2.0	5.0	25.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0110842	DOID	Usher syndrome type 3B	1.0	3.0	37.0	53.0	6.0	1
http://purl.obolibrary.org/obo/DOID_4830	DOID	adenosquamous carcinoma	6.0	15.0	19.0	48.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080817	DOID	T2-high asthma	1.0	1.0	17.0	55.0	25.0	1
http://purl.obolibrary.org/obo/DOID_1217	DOID	fascioloidiasis	7.0	17.0	21.0	42.0	13.0	1
http://purl.obolibrary.org/obo/DOID_4662	DOID	thalamic disease	1.0	1.0	13.0	60.5	24.0	2
http://purl.obolibrary.org/obo/DOID_0111844	DOID	X-linked intellectual developmental disorder 108	1.0	1.0	14.0	47.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0111982	DOID	immunodeficiency 56	1.0	2.0	19.0	63.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0080233	DOID	autosomal dominant mental retardation 50	2.0	3.0	13.0	66.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0060448	DOID	Fleck corneal dystrophy	2.0	2.0	14.0	61.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0060049	DOID	autoimmune disease of urogenital tract	1.25	2.25	15.0	56.75	24.75	4
http://purl.obolibrary.org/obo/DOID_4896	DOID	bile duct adenocarcinoma	2.25	6.25	24.0	52.25	15.75	4
http://purl.obolibrary.org/obo/DOID_0110220	DOID	Brugada syndrome 3	2.0	3.0	15.0	62.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0080646	DOID	B-lymphoblastic leukemia/lymphoma with hyperdiploidy	2.0	4.0	18.0	62.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111310	DOID	familial febrile seizures 2	3.0	7.0	18.0	58.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0060255	DOID	rippling muscle disease 2	1.0	2.0	24.0	59.0	14.0	1
http://purl.obolibrary.org/obo/DOID_4908	DOID	anal carcinoma	2.3333333333333335	4.0	16.0	58.666666666666664	18.666666666666668	6
http://purl.obolibrary.org/obo/DOID_0080197	DOID	congenital muscular dystrophy with cataracts and intellectual disability	2.0	3.0	19.0	55.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0111119	DOID	nephronophthisis 12	1.0	4.0	32.0	54.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0050628	DOID	advanced sleep phase syndrome	1.0	0.75	12.0	65.5	20.75	4
http://purl.obolibrary.org/obo/DOID_3258	DOID	orbit embryonal rhabdomyosarcoma	2.0	4.0	17.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0111258	DOID	pentosuria	2.0	3.0	16.0	51.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0110002	DOID	3-methylglutaconic aciduria type 1	1.0	3.0	25.0	60.0	11.0	1
http://purl.obolibrary.org/obo/DOID_13026	DOID	lobomycosis	1.0	1.0	13.0	48.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0111536	DOID	Buschke-Ollendorff syndrome	1.0	3.0	20.0	62.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0111059	DOID	Bernard-Soulier syndrome type A2	2.0	4.0	21.0	56.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0110508	DOID	autosomal recessive nonsyndromic deafness 51	4.0	11.0	23.0	51.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060679	DOID	catecholaminergic polymorphic ventricular tachycardia 5	1.0	1.0	11.0	62.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0060569	DOID	hypertrichotic osteochondrodysplasia Cantu type	32.0	57.0	4.0	4.0	2.0	1
http://purl.obolibrary.org/obo/DOID_0111552	DOID	scapuloperoneal spinal muscular atrophy	1.0	2.0	16.0	50.0	30.0	1
http://purl.obolibrary.org/obo/DOID_9271	DOID	ornithine carbamoyltransferase deficiency	2.0	6.0	22.0	58.0	12.0	1
http://purl.obolibrary.org/obo/DOID_2916	DOID	hypersensitivity reaction type IV disease	1.7719298245614035	4.508771929824562	22.228070175438596	52.03508771929825	19.68421052631579	19
http://purl.obolibrary.org/obo/DOID_14501	DOID	Sjogren-Larsson syndrome	1.0	1.0	7.0	48.0	43.0	1
http://purl.obolibrary.org/obo/DOID_0111091	DOID	Fanconi anemia complementation group I	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060742	DOID	methylmalonic acidemia cblA type	1.0	2.0	21.0	59.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0112239	DOID	X-linked lissencephaly 1	1.0	3.0	20.0	62.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0040071	DOID	sodium aurothiomalate allergy	2.0	6.0	22.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_9521	DOID	Laron syndrome	1.0	2.0	20.0	61.0	15.0	1
http://purl.obolibrary.org/obo/DOID_8567	DOID	Hodgkin's lymphoma	15.0	73.0	8.0	3.0	1.0	1
http://purl.obolibrary.org/obo/DOID_0110136	DOID	Bardet-Biedl syndrome 14	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080046	DOID	Stickler syndrome	13.0	24.333333333333332	10.0	41.0	11.666666666666666	3
http://purl.obolibrary.org/obo/DOID_14081	DOID	toxic labyrinthitis	2.0	4.0	13.0	55.0	26.5	1
http://purl.obolibrary.org/obo/DOID_1973	DOID	fallopian tube adenosarcoma	4.0	7.0	12.0	57.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0060164	DOID	pain disorder	1.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_10921	DOID	Siberian tick typhus	1.5	2.0	10.5	58.5	27.0	1
http://purl.obolibrary.org/obo/DOID_5592	DOID	breast papillary carcinoma	3.0	2.0	8.0	48.0	38.0	1
http://purl.obolibrary.org/obo/DOID_0112303	DOID	spondylometaphyseal dysplasia with corneal dystrophy	1.0	1.0	16.0	60.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0060868	DOID	leukoencephalopathy with vanishing white matter	1.0	2.0	18.0	55.0	24.0	1
http://purl.obolibrary.org/obo/DOID_201	DOID	connective tissue cancer	2.734513274336283	7.628318584070796	21.464601769911503	52.20796460176991	16.0	113
http://purl.obolibrary.org/obo/DOID_0080715	DOID	developmental and epileptic encephalopathy 82	1.0	1.0	13.0	48.0	36.0	1
http://purl.obolibrary.org/obo/DOID_6809	DOID	vaginal tubular adenoma	2.0	4.0	23.0	60.0	11.0	1
http://purl.obolibrary.org/obo/DOID_3141	DOID	mucinoses	2.0	4.0	13.0	65.0	16.0	1
http://purl.obolibrary.org/obo/DOID_1673	DOID	pneumothorax	2.0	6.0	18.8	58.2	15.2	5
http://purl.obolibrary.org/obo/DOID_0050817	DOID	Stargardt disease	0.0	1.0	29.0	62.0	7.0	1
http://purl.obolibrary.org/obo/DOID_5529	DOID	lacrimal gland squamous cell carcinoma	4.0	12.0	32.0	43.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0111503	DOID	Li-Fraumeni syndrome 1	3.0	5.0	14.0	61.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0110727	DOID	neuronal ceroid lipofuscinosis 13	1.0	2.0	23.0	62.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080611	DOID	anterior segment dysgenesis 6	1.0	3.0	20.0	62.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0112101	DOID	mitochondrial type mitochondrial complex I deficiency 1	2.0	8.0	25.0	55.0	11.0	1
http://purl.obolibrary.org/obo/DOID_3526	DOID	cerebral infarction	1.0	0.0	6.0	58.0	34.0	1
http://purl.obolibrary.org/obo/DOID_12176	DOID	goiter	1.5	5.0	29.0	54.5	9.0	2
http://purl.obolibrary.org/obo/DOID_13129	DOID	severe pre-eclampsia	1.0	1.5	14.0	47.0	36.5	2
http://purl.obolibrary.org/obo/DOID_0110275	DOID	autosomal recessive limb-girdle muscular dystrophy type 2A	1.0	2.0	19.0	60.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0070296	DOID	primary autosomal recessive microcephaly	1.0	3.0	23.36842105263158	62.21052631578947	10.473684210526315	19
http://purl.obolibrary.org/obo/DOID_5147	DOID	dartoic leiomyoma	1.0	2.0	17.0	66.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080784	DOID	urinary tract infection	1.0	1.0	9.0	67.0	23.0	1
http://purl.obolibrary.org/obo/DOID_9487	DOID	Meckel's diverticulum	4.0	9.0	19.0	55.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110541	DOID	autosomal dominant nonsyndromic deafness 1	1.0	1.0	15.0	60.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0111371	DOID	isolated hyperchlorhidrosis	1.0	1.0	17.0	54.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0110186	DOID	Charcot-Marie-Tooth disease type 4D	1.0	2.0	24.0	63.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110323	DOID	hypertrophic cardiomyopathy 17	2.0	3.0	15.0	64.0	17.0	1
http://purl.obolibrary.org/obo/DOID_6084	DOID	childhood ovarian germ cell tumor	5.5	21.5	26.5	37.5	9.5	2
http://purl.obolibrary.org/obo/DOID_0110704	DOID	hypotrichosis 7	2.0	6.0	24.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_3892	DOID	insulinoma	2.0	7.0	29.0	52.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0112228	DOID	lissencephaly 9 with complex brainstem malformation	1.0	2.0	15.0	56.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0060874	DOID	isolated growth hormone deficiency type IB	1.0	1.0	14.0	52.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0090053	DOID	episodic kinesigenic dyskinesia 1	1.0	3.0	26.0	58.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110851	DOID	rhizomelic chondrodysplasia punctata type 1	1.0	2.0	11.0	64.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0110588	DOID	autosomal dominant nonsyndromic deafness 67	2.0	4.0	20.0	61.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110782	DOID	hereditary spastic paraplegia 31	2.0	4.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_8717	DOID	decubitus ulcer	1.0	2.0	17.0	58.0	22.0	1
http://purl.obolibrary.org/obo/DOID_6581	DOID	breast apocrine carcinoma	14.0	32.0	14.0	30.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0111667	DOID	enterokinase deficiency	1.0	1.0	11.0	39.0	48.0	1
http://purl.obolibrary.org/obo/DOID_0080534	DOID	myxofibrosarcoma	2.0	3.0	16.0	56.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0110502	DOID	autosomal recessive nonsyndromic deafness 45	4.0	11.0	23.0	51.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0080493	DOID	ovarian dysgenesis 1	1.0	2.0	19.0	58.0	19.0	1
http://purl.obolibrary.org/obo/DOID_9694	DOID	toxic myocarditis	3.0	9.0	30.0	48.0	10.0	1
http://purl.obolibrary.org/obo/DOID_1518	DOID	cecal disease	3.476190476190476	9.61904761904762	23.571428571428573	50.142857142857146	13.095238095238097	7
http://purl.obolibrary.org/obo/DOID_0060466	DOID	gingival fibromatosis	1.0	2.5	20.0	61.0	15.0	2
http://purl.obolibrary.org/obo/DOID_0112207	DOID	developmental and epileptic encephalopathy 71	1.0	1.0	13.0	42.0	43.0	1
